session_id,user_id,session_start,session_end,day_since_install
2521,696,2024-01-20 11:51:00,2024-01-20 12:00:00,3
2522,697,2024-03-05 21:48:00,2024-03-05 22:00:00,0
2523,697,2024-03-05 11:20:00,2024-03-05 11:32:00,0
2524,697,2024-03-05 19:51:00,2024-03-05 20:00:00,0
2525,698,2024-03-22 07:21:00,2024-03-22 07:43:00,0
2526,699,2024-03-04 05:26:00,2024-03-04 05:51:00,0
2527,699,2024-03-04 15:45:00,2024-03-04 16:35:00,0
2528,699,2024-03-04 15:58:00,2024-03-04 16:56:00,0
2529,700,2024-03-16 18:26:00,2024-03-16 19:10:00,0
2530,700,2024-03-17 15:24:00,2024-03-17 15:31:00,1
2531,701,2024-02-21 12:06:00,2024-02-21 12:54:00,0
2532,702,2024-01-07 11:55:00,2024-01-07 12:02:00,0
2533,703,2024-02-02 20:18:00,2024-02-02 20:47:00,0
2534,703,2024-02-02 06:03:00,2024-02-02 06:29:00,0
2535,703,2024-02-03 16:08:00,2024-02-03 16:21:00,1
2536,703,2024-02-03 20:23:00,2024-02-03 20:37:00,1
2537,704,2024-03-19 17:17:00,2024-03-19 18:15:00,0
2538,704,2024-03-19 08:02:00,2024-03-19 08:13:00,0
2539,704,2024-03-19 14:29:00,2024-03-19 14:42:00,0
2540,704,2024-03-20 03:17:00,2024-03-20 03:52:00,1
2541,705,2024-03-15 09:41:00,2024-03-15 10:23:00,0
2542,705,2024-03-15 05:30:00,2024-03-15 06:25:00,0
2543,705,2024-03-15 07:08:00,2024-03-15 07:13:00,0
2544,705,2024-03-16 07:46:00,2024-03-16 08:02:00,1
2545,705,2024-03-16 09:15:00,2024-03-16 10:06:00,1
2546,705,2024-03-16 10:23:00,2024-03-16 11:06:00,1
2547,706,2024-01-26 14:14:00,2024-01-26 15:06:00,0
2548,706,2024-01-26 02:15:00,2024-01-26 02:34:00,0
2549,706,2024-01-26 00:13:00,2024-01-26 00:41:00,0
2550,706,2024-01-27 08:05:00,2024-01-27 08:40:00,1
2551,706,2024-01-27 22:15:00,2024-01-27 22:30:00,1
2552,706,2024-01-27 17:16:00,2024-01-27 18:09:00,1
2553,707,2024-01-29 14:41:00,2024-01-29 14:53:00,0
2554,707,2024-01-29 16:35:00,2024-01-29 17:19:00,0
2555,707,2024-01-29 01:22:00,2024-01-29 02:06:00,0
2556,707,2024-01-30 08:49:00,2024-01-30 09:10:00,1
2557,707,2024-01-30 00:26:00,2024-01-30 01:14:00,1
2558,707,2024-01-30 03:48:00,2024-01-30 03:59:00,1
2559,707,2024-01-31 00:50:00,2024-01-31 01:28:00,2
2560,707,2024-01-31 05:42:00,2024-01-31 06:41:00,2
2561,708,2024-01-13 15:37:00,2024-01-13 15:52:00,0
2562,708,2024-01-13 07:51:00,2024-01-13 07:56:00,0
2563,708,2024-01-13 13:29:00,2024-01-13 13:54:00,0
2564,708,2024-01-14 05:25:00,2024-01-14 06:10:00,1
2565,708,2024-01-14 13:53:00,2024-01-14 14:37:00,1
2566,708,2024-01-15 17:19:00,2024-01-15 17:32:00,2
2567,708,2024-01-15 08:50:00,2024-01-15 09:39:00,2
2568,709,2024-01-15 15:59:00,2024-01-15 16:19:00,0
2569,709,2024-01-15 14:25:00,2024-01-15 14:35:00,0
2570,709,2024-01-15 04:21:00,2024-01-15 05:07:00,0
2571,710,2024-01-29 14:05:00,2024-01-29 14:33:00,0
2572,710,2024-01-29 01:39:00,2024-01-29 02:35:00,0
2573,711,2024-02-01 03:09:00,2024-02-01 04:04:00,0
2574,711,2024-02-02 09:53:00,2024-02-02 10:03:00,1
2575,711,2024-02-03 21:56:00,2024-02-03 22:15:00,2
2576,711,2024-02-03 01:57:00,2024-02-03 02:16:00,2
2577,711,2024-02-03 18:16:00,2024-02-03 18:40:00,2
2578,712,2024-03-18 16:55:00,2024-03-18 17:25:00,0
2579,712,2024-03-18 21:08:00,2024-03-18 21:24:00,0
2580,712,2024-03-18 21:57:00,2024-03-18 22:24:00,0
2581,712,2024-03-19 21:48:00,2024-03-19 22:01:00,1
2582,712,2024-03-19 02:24:00,2024-03-19 03:07:00,1
2583,712,2024-03-20 02:40:00,2024-03-20 03:30:00,2
2584,713,2024-03-15 03:25:00,2024-03-15 03:37:00,0
2585,713,2024-03-15 17:12:00,2024-03-15 17:52:00,0
2586,713,2024-03-15 09:39:00,2024-03-15 10:27:00,0
2587,713,2024-03-16 01:55:00,2024-03-16 02:39:00,1
2588,713,2024-03-16 12:32:00,2024-03-16 12:39:00,1
2589,714,2024-03-21 19:27:00,2024-03-21 19:39:00,0
2590,714,2024-03-21 02:29:00,2024-03-21 02:58:00,0
2591,714,2024-03-21 20:29:00,2024-03-21 21:02:00,0
2592,715,2024-02-25 23:37:00,2024-02-26 00:09:00,0
2593,715,2024-02-26 06:22:00,2024-02-26 07:20:00,1
2594,715,2024-02-26 13:25:00,2024-02-26 13:43:00,1
2595,715,2024-02-26 09:27:00,2024-02-26 09:55:00,1
2596,716,2024-01-21 16:02:00,2024-01-21 16:54:00,0
2597,716,2024-01-21 01:06:00,2024-01-21 01:26:00,0
2598,716,2024-01-21 20:08:00,2024-01-21 20:24:00,0
2599,716,2024-01-22 13:42:00,2024-01-22 14:04:00,1
2600,716,2024-01-23 06:24:00,2024-01-23 06:42:00,2
2601,716,2024-01-23 19:39:00,2024-01-23 20:19:00,2
2602,716,2024-01-23 02:43:00,2024-01-23 03:37:00,2
2603,717,2024-02-28 11:50:00,2024-02-28 12:11:00,0
2604,717,2024-02-28 05:20:00,2024-02-28 05:32:00,0
2605,717,2024-02-28 14:53:00,2024-02-28 15:49:00,0
2606,717,2024-02-29 14:11:00,2024-02-29 14:58:00,1
2607,717,2024-02-29 17:55:00,2024-02-29 18:36:00,1
2608,718,2024-01-19 21:28:00,2024-01-19 21:42:00,0
2609,718,2024-01-20 10:50:00,2024-01-20 11:20:00,1
2610,719,2024-01-03 22:52:00,2024-01-03 23:08:00,0
2611,719,2024-01-03 12:20:00,2024-01-03 12:45:00,0
2612,719,2024-01-04 14:46:00,2024-01-04 15:02:00,1
2613,719,2024-01-04 08:18:00,2024-01-04 08:34:00,1
2614,720,2024-02-27 19:09:00,2024-02-27 19:35:00,0
2615,720,2024-02-28 07:52:00,2024-02-28 08:35:00,1
2616,720,2024-02-28 15:27:00,2024-02-28 15:47:00,1
2617,720,2024-02-28 13:46:00,2024-02-28 14:42:00,1
2618,721,2024-01-15 02:52:00,2024-01-15 03:21:00,0
2619,721,2024-01-16 07:16:00,2024-01-16 07:57:00,1
2620,721,2024-01-16 05:28:00,2024-01-16 06:06:00,1
2621,721,2024-01-16 21:45:00,2024-01-16 22:14:00,1
2622,722,2024-02-04 11:08:00,2024-02-04 11:38:00,0
2623,722,2024-02-04 17:29:00,2024-02-04 18:18:00,0
2624,722,2024-02-05 09:02:00,2024-02-05 09:35:00,1
2625,722,2024-02-05 06:17:00,2024-02-05 06:37:00,1
2626,722,2024-02-05 16:56:00,2024-02-05 17:32:00,1
2627,723,2024-01-25 02:57:00,2024-01-25 03:36:00,0
2628,723,2024-01-25 17:28:00,2024-01-25 17:43:00,0
2629,723,2024-01-25 05:18:00,2024-01-25 05:59:00,0
2630,723,2024-01-26 02:18:00,2024-01-26 02:39:00,1
2631,723,2024-01-27 16:12:00,2024-01-27 16:30:00,2
2632,723,2024-01-27 15:56:00,2024-01-27 16:43:00,2
2633,723,2024-01-27 16:36:00,2024-01-27 17:33:00,2
2634,724,2024-01-18 13:44:00,2024-01-18 14:21:00,0
2635,724,2024-01-18 05:54:00,2024-01-18 06:09:00,0
2636,725,2024-03-20 02:24:00,2024-03-20 02:45:00,0
2637,725,2024-03-20 21:28:00,2024-03-20 22:18:00,0
2638,726,2024-02-29 07:10:00,2024-02-29 07:21:00,0
2639,727,2024-01-17 03:57:00,2024-01-17 04:56:00,0
2640,727,2024-01-17 13:12:00,2024-01-17 14:10:00,0
2641,728,2024-01-08 21:13:00,2024-01-08 21:25:00,0
2642,728,2024-01-08 23:21:00,2024-01-09 00:05:00,0
2643,728,2024-01-09 10:25:00,2024-01-09 10:39:00,1
2644,729,2024-02-15 08:06:00,2024-02-15 08:49:00,0
2645,729,2024-02-15 17:15:00,2024-02-15 17:27:00,0
2646,730,2024-03-11 05:40:00,2024-03-11 05:59:00,0
2647,730,2024-03-11 06:25:00,2024-03-11 06:37:00,0
2648,730,2024-03-11 17:20:00,2024-03-11 17:40:00,0
2649,731,2024-03-04 11:30:00,2024-03-04 12:15:00,0
2650,731,2024-03-04 01:40:00,2024-03-04 01:52:00,0
2651,732,2024-01-24 09:57:00,2024-01-24 10:39:00,0
2652,732,2024-01-24 06:02:00,2024-01-24 06:52:00,0
2653,733,2024-01-03 19:31:00,2024-01-03 20:22:00,0
2654,734,2024-01-15 23:05:00,2024-01-15 23:58:00,0
2655,734,2024-01-15 22:12:00,2024-01-15 23:11:00,0
2656,734,2024-01-15 21:30:00,2024-01-15 21:51:00,0
2657,734,2024-01-16 00:47:00,2024-01-16 01:29:00,1
2658,734,2024-01-17 14:36:00,2024-01-17 15:04:00,2
2659,734,2024-01-17 19:46:00,2024-01-17 20:11:00,2
2660,735,2024-03-18 14:49:00,2024-03-18 15:39:00,0
2661,736,2024-03-24 14:22:00,2024-03-24 15:07:00,0
2662,736,2024-03-24 14:25:00,2024-03-24 14:41:00,0
2663,736,2024-03-24 17:05:00,2024-03-24 17:27:00,0
2664,737,2024-02-07 14:18:00,2024-02-07 14:27:00,0
2665,737,2024-02-07 03:16:00,2024-02-07 04:13:00,0
2666,737,2024-02-08 06:43:00,2024-02-08 07:10:00,1
2667,738,2024-02-29 04:04:00,2024-02-29 04:28:00,0
2668,738,2024-03-01 05:28:00,2024-03-01 05:42:00,1
2669,738,2024-03-01 18:15:00,2024-03-01 18:53:00,1
2670,738,2024-03-01 03:40:00,2024-03-01 03:49:00,1
2671,739,2024-01-02 22:02:00,2024-01-02 22:07:00,0
2672,739,2024-01-03 04:12:00,2024-01-03 04:27:00,1
2673,739,2024-01-03 13:21:00,2024-01-03 14:14:00,1
2674,739,2024-01-03 22:11:00,2024-01-03 23:08:00,1
2675,739,2024-01-04 18:04:00,2024-01-04 18:32:00,2
2676,740,2024-01-11 01:58:00,2024-01-11 02:25:00,0
2677,741,2024-03-21 23:17:00,2024-03-22 00:08:00,0
2678,741,2024-03-21 04:53:00,2024-03-21 05:46:00,0
2679,742,2024-01-18 04:30:00,2024-01-18 05:05:00,0
2680,742,2024-01-19 00:02:00,2024-01-19 00:26:00,1
2681,742,2024-01-19 10:47:00,2024-01-19 11:34:00,1
2682,742,2024-01-20 11:29:00,2024-01-20 11:38:00,2
2683,742,2024-01-20 09:23:00,2024-01-20 10:12:00,2
2684,743,2024-03-22 05:09:00,2024-03-22 05:55:00,0
2685,743,2024-03-23 09:24:00,2024-03-23 09:42:00,1
2686,743,2024-03-23 14:38:00,2024-03-23 14:55:00,1
2687,744,2024-02-07 15:32:00,2024-02-07 16:17:00,0
2688,745,2024-02-14 18:14:00,2024-02-14 18:34:00,0
2689,745,2024-02-14 10:26:00,2024-02-14 11:19:00,0
2690,745,2024-02-15 12:31:00,2024-02-15 12:41:00,1
2691,745,2024-02-15 14:47:00,2024-02-15 15:27:00,1
2692,745,2024-02-15 07:24:00,2024-02-15 07:35:00,1
2693,746,2024-02-10 16:56:00,2024-02-10 17:04:00,0
2694,746,2024-02-10 13:07:00,2024-02-10 13:16:00,0
2695,747,2024-03-26 02:37:00,2024-03-26 03:11:00,0
2696,748,2024-02-10 17:49:00,2024-02-10 18:41:00,0
2697,748,2024-02-10 07:29:00,2024-02-10 08:22:00,0
2698,748,2024-02-11 09:32:00,2024-02-11 09:45:00,1
2699,748,2024-02-11 16:51:00,2024-02-11 17:28:00,1
2700,748,2024-02-12 05:04:00,2024-02-12 05:12:00,2
2701,748,2024-02-13 13:12:00,2024-02-13 13:20:00,3
2702,748,2024-02-13 13:25:00,2024-02-13 13:53:00,3
2703,749,2024-02-15 23:30:00,2024-02-15 23:53:00,0
2704,749,2024-02-15 01:01:00,2024-02-15 01:46:00,0
2705,749,2024-02-15 03:36:00,2024-02-15 04:14:00,0
2706,750,2024-03-20 15:45:00,2024-03-20 16:33:00,0
2707,750,2024-03-20 05:57:00,2024-03-20 06:27:00,0
2708,750,2024-03-20 21:44:00,2024-03-20 22:35:00,0
2709,751,2024-01-20 19:10:00,2024-01-20 20:07:00,0
2710,751,2024-01-20 08:11:00,2024-01-20 08:41:00,0
2711,751,2024-01-21 00:14:00,2024-01-21 01:05:00,1
2712,751,2024-01-21 04:53:00,2024-01-21 05:21:00,1
2713,751,2024-01-21 10:56:00,2024-01-21 11:55:00,1
2714,751,2024-01-22 19:42:00,2024-01-22 20:14:00,2
2715,751,2024-01-22 06:56:00,2024-01-22 07:17:00,2
2716,751,2024-01-23 03:11:00,2024-01-23 03:18:00,3
2717,751,2024-01-23 17:28:00,2024-01-23 18:16:00,3
2718,752,2024-02-09 05:41:00,2024-02-09 05:55:00,0
2719,752,2024-02-09 05:07:00,2024-02-09 05:29:00,0
2720,752,2024-02-09 16:57:00,2024-02-09 17:43:00,0
2721,753,2024-01-02 15:38:00,2024-01-02 16:23:00,0
2722,754,2024-03-17 09:38:00,2024-03-17 10:13:00,0
2723,754,2024-03-17 17:42:00,2024-03-17 18:19:00,0
2724,755,2024-03-17 04:59:00,2024-03-17 05:29:00,0
2725,755,2024-03-17 23:05:00,2024-03-18 00:03:00,0
2726,755,2024-03-17 06:54:00,2024-03-17 07:02:00,0
2727,755,2024-03-18 14:12:00,2024-03-18 14:56:00,1
2728,755,2024-03-18 21:58:00,2024-03-18 22:15:00,1
2729,756,2024-01-22 15:24:00,2024-01-22 16:02:00,0
2730,756,2024-01-22 20:24:00,2024-01-22 20:53:00,0
2731,756,2024-01-22 21:22:00,2024-01-22 21:51:00,0
2732,757,2024-02-07 05:21:00,2024-02-07 06:04:00,0
2733,757,2024-02-07 06:33:00,2024-02-07 07:02:00,0
2734,758,2024-02-15 14:30:00,2024-02-15 15:18:00,0
2735,759,2024-01-15 04:06:00,2024-01-15 04:42:00,0
2736,760,2024-02-13 03:47:00,2024-02-13 04:36:00,0
2737,760,2024-02-14 21:03:00,2024-02-14 21:54:00,1
2738,761,2024-03-15 15:35:00,2024-03-15 16:28:00,0
2739,761,2024-03-15 10:56:00,2024-03-15 11:37:00,0
2740,761,2024-03-15 12:43:00,2024-03-15 13:10:00,0
2741,761,2024-03-16 08:41:00,2024-03-16 08:58:00,1
2742,761,2024-03-16 00:11:00,2024-03-16 00:58:00,1
2743,762,2024-01-06 13:51:00,2024-01-06 14:18:00,0
2744,762,2024-01-06 16:21:00,2024-01-06 17:16:00,0
2745,763,2024-03-13 16:05:00,2024-03-13 16:23:00,0
2746,764,2024-02-01 12:47:00,2024-02-01 13:44:00,0
2747,765,2024-03-16 12:18:00,2024-03-16 13:10:00,0
2748,765,2024-03-16 16:15:00,2024-03-16 16:49:00,0
2749,765,2024-03-17 11:36:00,2024-03-17 11:51:00,1
2750,765,2024-03-17 04:55:00,2024-03-17 05:10:00,1
2751,765,2024-03-17 01:18:00,2024-03-17 01:48:00,1
2752,765,2024-03-18 18:43:00,2024-03-18 19:07:00,2
2753,766,2024-02-19 11:47:00,2024-02-19 11:52:00,0
2754,766,2024-02-20 09:54:00,2024-02-20 10:48:00,1
2755,766,2024-02-20 00:31:00,2024-02-20 01:12:00,1
2756,767,2024-03-24 12:53:00,2024-03-24 13:00:00,0
2757,767,2024-03-24 20:41:00,2024-03-24 20:59:00,0
2758,767,2024-03-25 12:36:00,2024-03-25 12:51:00,1
2759,767,2024-03-25 23:00:00,2024-03-25 23:30:00,1
2760,768,2024-01-07 03:20:00,2024-01-07 03:34:00,0
2761,768,2024-01-08 02:27:00,2024-01-08 02:33:00,1
2762,768,2024-01-08 18:30:00,2024-01-08 19:17:00,1
2763,768,2024-01-08 20:06:00,2024-01-08 21:00:00,1
2764,768,2024-01-09 06:53:00,2024-01-09 07:36:00,2
2765,768,2024-01-09 22:08:00,2024-01-09 22:35:00,2
2766,769,2024-03-20 23:38:00,2024-03-21 00:04:00,0
2767,769,2024-03-20 03:47:00,2024-03-20 03:58:00,0
2768,769,2024-03-21 02:08:00,2024-03-21 03:03:00,1
2769,769,2024-03-21 12:38:00,2024-03-21 13:02:00,1
2770,770,2024-02-27 11:39:00,2024-02-27 12:13:00,0
2771,770,2024-02-27 22:54:00,2024-02-27 23:38:00,0
2772,770,2024-02-28 20:55:00,2024-02-28 21:40:00,1
2773,770,2024-02-28 01:50:00,2024-02-28 02:16:00,1
2774,771,2024-01-03 12:37:00,2024-01-03 13:13:00,0
2775,771,2024-01-03 20:44:00,2024-01-03 21:20:00,0
2776,772,2024-02-29 22:22:00,2024-02-29 22:45:00,0
2777,773,2024-03-15 17:53:00,2024-03-15 18:04:00,0
2778,773,2024-03-15 19:36:00,2024-03-15 19:48:00,0
2779,773,2024-03-15 22:09:00,2024-03-15 22:43:00,0
2780,774,2024-01-12 20:02:00,2024-01-12 20:53:00,0
2781,774,2024-01-12 16:49:00,2024-01-12 17:01:00,0
2782,774,2024-01-12 22:12:00,2024-01-12 22:58:00,0
2783,774,2024-01-13 12:34:00,2024-01-13 12:51:00,1
2784,774,2024-01-13 19:23:00,2024-01-13 20:22:00,1
2785,775,2024-01-13 22:07:00,2024-01-13 22:55:00,0
2786,775,2024-01-13 11:50:00,2024-01-13 12:18:00,0
2787,775,2024-01-13 16:28:00,2024-01-13 16:47:00,0
2788,776,2024-01-19 15:42:00,2024-01-19 15:51:00,0
2789,776,2024-01-19 01:32:00,2024-01-19 02:24:00,0
2790,776,2024-01-19 04:24:00,2024-01-19 04:53:00,0
2791,776,2024-01-20 03:18:00,2024-01-20 03:49:00,1
2792,776,2024-01-21 23:49:00,2024-01-22 00:30:00,2
2793,776,2024-01-21 20:24:00,2024-01-21 20:57:00,2
2794,776,2024-01-21 12:34:00,2024-01-21 13:06:00,2
2795,777,2024-02-14 17:49:00,2024-02-14 17:57:00,0
2796,778,2024-02-22 13:00:00,2024-02-22 13:47:00,0
2797,778,2024-02-22 21:58:00,2024-02-22 22:43:00,0
2798,779,2024-02-20 09:15:00,2024-02-20 09:55:00,0
2799,779,2024-02-20 03:39:00,2024-02-20 04:13:00,0
2800,779,2024-02-20 05:22:00,2024-02-20 05:37:00,0
2801,780,2024-03-10 01:34:00,2024-03-10 02:25:00,0
2802,780,2024-03-10 23:12:00,2024-03-10 23:58:00,0
2803,780,2024-03-10 04:55:00,2024-03-10 05:29:00,0
2804,780,2024-03-11 19:14:00,2024-03-11 20:03:00,1
2805,780,2024-03-11 02:08:00,2024-03-11 02:20:00,1
2806,781,2024-01-22 20:16:00,2024-01-22 21:01:00,0
2807,782,2024-02-25 05:16:00,2024-02-25 06:10:00,0
2808,782,2024-02-25 22:17:00,2024-02-25 22:58:00,0
2809,782,2024-02-25 04:59:00,2024-02-25 05:22:00,0
2810,782,2024-02-26 06:25:00,2024-02-26 06:43:00,1
2811,782,2024-02-26 07:30:00,2024-02-26 08:09:00,1
2812,782,2024-02-27 03:17:00,2024-02-27 03:44:00,2
2813,782,2024-02-27 11:51:00,2024-02-27 12:15:00,2
2814,783,2024-01-03 21:26:00,2024-01-03 22:11:00,0
2815,783,2024-01-03 19:40:00,2024-01-03 20:01:00,0
2816,783,2024-01-04 00:30:00,2024-01-04 01:29:00,1
2817,783,2024-01-04 05:38:00,2024-01-04 05:51:00,1
2818,783,2024-01-04 09:31:00,2024-01-04 10:11:00,1
2819,783,2024-01-05 02:57:00,2024-01-05 03:28:00,2
2820,784,2024-02-04 04:25:00,2024-02-04 04:50:00,0
2821,784,2024-02-04 00:00:00,2024-02-04 00:39:00,0
2822,784,2024-02-05 08:03:00,2024-02-05 08:59:00,1
2823,784,2024-02-05 18:36:00,2024-02-05 18:45:00,1
2824,785,2024-02-23 05:51:00,2024-02-23 06:18:00,0
2825,785,2024-02-23 13:17:00,2024-02-23 13:50:00,0
2826,785,2024-02-23 08:38:00,2024-02-23 09:32:00,0
2827,786,2024-01-07 22:40:00,2024-01-07 23:04:00,0
2828,786,2024-01-07 07:09:00,2024-01-07 07:29:00,0
2829,786,2024-01-07 14:12:00,2024-01-07 15:06:00,0
2830,787,2024-03-25 06:22:00,2024-03-25 06:50:00,0
2831,787,2024-03-25 04:42:00,2024-03-25 05:31:00,0
2832,788,2024-03-01 05:22:00,2024-03-01 05:36:00,0
2833,788,2024-03-01 06:43:00,2024-03-01 06:55:00,0
2834,788,2024-03-02 13:10:00,2024-03-02 13:56:00,1
2835,788,2024-03-02 05:12:00,2024-03-02 06:10:00,1
2836,789,2024-02-06 23:59:00,2024-02-07 00:32:00,0
2837,789,2024-02-07 04:17:00,2024-02-07 04:58:00,1
2838,789,2024-02-07 06:54:00,2024-02-07 07:07:00,1
2839,790,2024-01-20 07:43:00,2024-01-20 08:26:00,0
2840,790,2024-01-20 23:08:00,2024-01-20 23:24:00,0
2841,790,2024-01-21 06:45:00,2024-01-21 07:41:00,1
2842,791,2024-02-19 14:23:00,2024-02-19 14:42:00,0
2843,791,2024-02-20 14:26:00,2024-02-20 15:04:00,1
2844,791,2024-02-21 15:17:00,2024-02-21 15:42:00,2
2845,792,2024-02-05 19:01:00,2024-02-05 19:56:00,0
2846,792,2024-02-05 12:21:00,2024-02-05 13:19:00,0
2847,793,2024-03-06 12:00:00,2024-03-06 12:26:00,0
2848,793,2024-03-06 20:23:00,2024-03-06 21:08:00,0
2849,794,2024-02-05 03:18:00,2024-02-05 03:38:00,0
2850,794,2024-02-05 11:32:00,2024-02-05 12:31:00,0
2851,795,2024-02-11 09:44:00,2024-02-11 09:56:00,0
2852,795,2024-02-11 19:09:00,2024-02-11 19:45:00,0
2853,795,2024-02-11 09:07:00,2024-02-11 10:03:00,0
2854,795,2024-02-12 14:55:00,2024-02-12 15:48:00,1
2855,795,2024-02-12 12:43:00,2024-02-12 13:22:00,1
2856,795,2024-02-12 22:50:00,2024-02-12 23:23:00,1
2857,795,2024-02-13 20:36:00,2024-02-13 21:21:00,2
2858,795,2024-02-13 05:47:00,2024-02-13 06:33:00,2
2859,795,2024-02-13 15:34:00,2024-02-13 15:56:00,2
2860,795,2024-02-14 22:46:00,2024-02-14 23:01:00,3
2861,795,2024-02-15 21:55:00,2024-02-15 22:41:00,4
2862,795,2024-02-16 22:08:00,2024-02-16 22:30:00,5
2863,795,2024-02-16 11:54:00,2024-02-16 12:19:00,5
2864,795,2024-02-16 23:47:00,2024-02-17 00:27:00,5
2865,795,2024-02-17 07:37:00,2024-02-17 08:10:00,6
2866,795,2024-02-18 03:22:00,2024-02-18 03:39:00,7
2867,796,2024-02-27 21:36:00,2024-02-27 21:51:00,0
2868,796,2024-02-27 06:34:00,2024-02-27 06:49:00,0
2869,796,2024-02-27 16:42:00,2024-02-27 17:33:00,0
2870,797,2024-01-12 02:29:00,2024-01-12 02:57:00,0
2871,797,2024-01-12 05:02:00,2024-01-12 05:43:00,0
2872,797,2024-01-12 00:21:00,2024-01-12 00:56:00,0
2873,798,2024-01-18 11:54:00,2024-01-18 12:25:00,0
2874,798,2024-01-19 20:46:00,2024-01-19 21:44:00,1
2875,798,2024-01-19 22:47:00,2024-01-19 23:00:00,1
2876,799,2024-01-15 15:23:00,2024-01-15 16:10:00,0
2877,800,2024-01-26 01:59:00,2024-01-26 02:41:00,0
2878,800,2024-01-26 02:00:00,2024-01-26 02:35:00,0
2879,800,2024-01-27 16:17:00,2024-01-27 16:25:00,1
2880,800,2024-01-27 02:39:00,2024-01-27 03:19:00,1
2881,801,2024-03-27 13:36:00,2024-03-27 13:45:00,0
2882,801,2024-03-27 21:27:00,2024-03-27 22:16:00,0
2883,802,2024-01-14 02:19:00,2024-01-14 02:58:00,0
2884,802,2024-01-15 19:57:00,2024-01-15 20:19:00,1
2885,802,2024-01-15 09:55:00,2024-01-15 10:52:00,1
2886,802,2024-01-16 19:57:00,2024-01-16 20:23:00,2
2887,802,2024-01-16 13:09:00,2024-01-16 13:33:00,2
2888,802,2024-01-16 15:05:00,2024-01-16 15:26:00,2
2889,802,2024-01-17 09:09:00,2024-01-17 09:54:00,3
2890,802,2024-01-17 21:27:00,2024-01-17 21:46:00,3
2891,802,2024-01-18 17:33:00,2024-01-18 18:09:00,4
2892,802,2024-01-18 01:25:00,2024-01-18 02:14:00,4
2893,802,2024-01-18 10:24:00,2024-01-18 10:47:00,4
2894,803,2024-02-06 17:31:00,2024-02-06 18:15:00,0
2895,803,2024-02-06 12:03:00,2024-02-06 12:39:00,0
2896,804,2024-02-10 05:53:00,2024-02-10 06:03:00,0
2897,805,2024-02-29 23:04:00,2024-02-29 23:27:00,0
2898,805,2024-02-29 10:41:00,2024-02-29 11:20:00,0
2899,805,2024-03-01 01:27:00,2024-03-01 02:12:00,1
2900,805,2024-03-01 04:52:00,2024-03-01 05:13:00,1
2901,806,2024-01-14 06:06:00,2024-01-14 06:42:00,0
2902,807,2024-03-29 00:13:00,2024-03-29 00:23:00,0
2903,807,2024-03-29 10:45:00,2024-03-29 11:09:00,0
2904,807,2024-03-30 15:47:00,2024-03-30 15:58:00,1
2905,807,2024-03-30 07:58:00,2024-03-30 08:38:00,1
2906,807,2024-03-30 11:43:00,2024-03-30 12:18:00,1
2907,808,2024-03-10 05:28:00,2024-03-10 05:59:00,0
2908,808,2024-03-10 10:01:00,2024-03-10 10:27:00,0
2909,808,2024-03-10 08:10:00,2024-03-10 08:30:00,0
2910,809,2024-03-29 20:24:00,2024-03-29 21:01:00,0
2911,809,2024-03-29 19:09:00,2024-03-29 19:43:00,0
2912,809,2024-03-30 00:48:00,2024-03-30 01:07:00,1
2913,810,2024-03-06 19:40:00,2024-03-06 20:03:00,0
2914,810,2024-03-06 01:47:00,2024-03-06 02:11:00,0
2915,810,2024-03-07 20:03:00,2024-03-07 20:36:00,1
2916,810,2024-03-07 23:29:00,2024-03-07 23:46:00,1
2917,810,2024-03-07 14:19:00,2024-03-07 14:57:00,1
2918,811,2024-01-05 23:40:00,2024-01-06 00:04:00,0
2919,811,2024-01-05 00:34:00,2024-01-05 01:33:00,0
2920,811,2024-01-05 16:42:00,2024-01-05 17:10:00,0
2921,812,2024-02-09 12:46:00,2024-02-09 13:15:00,0
2922,812,2024-02-09 19:24:00,2024-02-09 19:45:00,0
2923,812,2024-02-09 11:58:00,2024-02-09 12:53:00,0
2924,812,2024-02-10 16:59:00,2024-02-10 17:57:00,1
2925,812,2024-02-10 12:15:00,2024-02-10 13:11:00,1
2926,812,2024-02-11 08:53:00,2024-02-11 09:29:00,2
2927,813,2024-02-05 13:13:00,2024-02-05 13:56:00,0
2928,813,2024-02-05 23:47:00,2024-02-06 00:09:00,0
2929,813,2024-02-05 05:38:00,2024-02-05 06:33:00,0
2930,813,2024-02-06 18:21:00,2024-02-06 19:04:00,1
2931,813,2024-02-07 20:37:00,2024-02-07 21:14:00,2
2932,813,2024-02-07 09:54:00,2024-02-07 10:06:00,2
2933,814,2024-02-16 00:57:00,2024-02-16 01:44:00,0
2934,815,2024-01-10 05:10:00,2024-01-10 05:19:00,0
2935,815,2024-01-10 19:03:00,2024-01-10 19:15:00,0
2936,816,2024-01-14 04:39:00,2024-01-14 05:02:00,0
2937,817,2024-01-10 17:45:00,2024-01-10 18:13:00,0
2938,817,2024-01-10 10:28:00,2024-01-10 11:03:00,0
2939,817,2024-01-10 08:44:00,2024-01-10 09:14:00,0
2940,817,2024-01-11 05:28:00,2024-01-11 05:58:00,1
2941,817,2024-01-11 06:33:00,2024-01-11 07:22:00,1
2942,818,2024-01-01 14:21:00,2024-01-01 14:52:00,0
2943,818,2024-01-02 18:35:00,2024-01-02 18:48:00,1
